FUSION_ID,Count
TDU_consensed_contig_48752|TPO_consensed_contig_106427,41
TDU_consensed_contig_101610|TPO_consensed_contig_16147,0
TDU_consensed_contig_3076|TPO_consensed_contig_4409,1915
TDU_consensed_contig_86268|TPO_consensed_contig_109535,0
TDU_consensed_contig_12660|TPO_consensed_contig_35704,882
TDU_consensed_contig_36157|TPO_consensed_contig_32174,380
TDU_consensed_contig_35369|TPO_consensed_contig_85862,454
TDU_consensed_contig_33692|TPO_consensed_contig_46821,383
TDU_consensed_contig_69335|TPO_consensed_contig_9777,626
TDU_consensed_contig_27762|TPO_consensed_contig_116132,1601
TDU_consensed_contig_45813|TPO_consensed_contig_12048,2
TDU_consensed_contig_71767|TPO_consensed_contig_114694,0
TDU_consensed_contig_59196|TPO_consensed_contig_84448,18
TDU_consensed_contig_40284|TPO_consensed_contig_111118,0
TDU_consensed_contig_56821|TPO_consensed_contig_19898,52
TDU_consensed_contig_59592|TPO_consensed_contig_32672,707
TDU_consensed_contig_80707|TPO_consensed_contig_12642,6827
TDU_consensed_contig_68449|TPO_consensed_contig_91407,417
TDU_consensed_contig_68151|TPO_consensed_contig_33765,4876
TDU_consensed_contig_60664|TPO_consensed_contig_28309,24
TDU_consensed_contig_56748|TPO_consensed_contig_9392,340
TDU_consensed_contig_11053|TPO_consensed_contig_39553,13639
TDU_consensed_contig_4745|TPO_consensed_contig_27969,177
TDU_consensed_contig_37494|TPO_consensed_contig_37012,8385
TDU_consensed_contig_39883|TPO_consensed_contig_26319,128
TDU_consensed_contig_38951|TPO_consensed_contig_88491,0
TDU_consensed_contig_38948|TPO_consensed_contig_17905,0
TDU_consensed_contig_8405|TPO_consensed_contig_33570,7476
TDU_consensed_contig_46251|TPO_consensed_contig_32522,280
TDU_consensed_contig_34448|TPO_consensed_contig_43120,50
TDU_consensed_contig_57117|TPO_consensed_contig_85400,0
TDU_consensed_contig_57333|TPO_consensed_contig_17762,883
TDU_consensed_contig_16521|TPO_consensed_contig_16031,16
TDU_consensed_contig_8604|TPO_consensed_contig_16601,585
TDU_consensed_contig_75042|TPO_consensed_contig_10293,0
TDU_consensed_contig_56911|TPO_consensed_contig_37656,2657
TDU_consensed_contig_35746|TPO_consensed_contig_13623,367
TDU_consensed_contig_16676|TPO_consensed_contig_13149,284
TDU_consensed_contig_104154|TPO_consensed_contig_24645,0
TDU_consensed_contig_86271|TPO_consensed_contig_59209,6
TDU_consensed_contig_28098|TPO_consensed_contig_32709,800
TDU_consensed_contig_40286|TPO_consensed_contig_17932,438
TDU_consensed_contig_67353|TPO_consensed_contig_71040,0
TDU_consensed_contig_6837|TPO_consensed_contig_38786,346
TDU_consensed_contig_33969|TPO_consensed_contig_43357,109
TDU_consensed_contig_38793|TPO_consensed_contig_13302,0
TDU_consensed_contig_72992|TPO_consensed_contig_83367,0
TDU_consensed_contig_28679|TPO_consensed_contig_46903,154
TDU_consensed_contig_32845|TPO_consensed_contig_16196,39
TDU_consensed_contig_75315|TPO_consensed_contig_27827,643
TDU_consensed_contig_102617|TPO_consensed_contig_18635,0
TDU_consensed_contig_60325|TPO_consensed_contig_13545,68
TDU_consensed_contig_9119|TPO_consensed_contig_37763,165
TDU_consensed_contig_36823|TPO_consensed_contig_38920,97
TDU_consensed_contig_12946|TPO_consensed_contig_38940,243
TDU_consensed_contig_12496|TPO_consensed_contig_37721,3176
TDU_consensed_contig_75477|TPO_consensed_contig_11577,32
TDU_consensed_contig_39516|TPO_consensed_contig_42256,13
TDU_consensed_contig_34338|TPO_consensed_contig_18819,38
TDU_consensed_contig_60709|TPO_consensed_contig_84476,985
TDU_consensed_contig_2774|TPO_consensed_contig_84555,6119
TDU_consensed_contig_101853|TPO_consensed_contig_16816,2815
TDU_consensed_contig_64901|TPO_consensed_contig_28516,22
TDU_consensed_contig_39518|TPO_consensed_contig_96969,524
TDU_consensed_contig_101581|TPO_consensed_contig_34949,0
TDU_consensed_contig_100763|TPO_consensed_contig_21833,6
TDU_consensed_contig_64381|TPO_consensed_contig_89508,8
TDU_consensed_contig_47301|TPO_consensed_contig_86180,26
TDU_consensed_contig_12648|TPO_consensed_contig_16316,95
TDU_consensed_contig_12371|TPO_consensed_contig_84318,2834
TDU_consensed_contig_39928|TPO_consensed_contig_58582,2
TDU_consensed_contig_18461|TPO_consensed_contig_39694,0
TDU_consensed_contig_33436|TPO_consensed_contig_27538,5907
TDU_consensed_contig_102177|TPO_consensed_contig_20130,111
TDU_consensed_contig_33688|TPO_consensed_contig_34221,866
TDU_consensed_contig_18692|TPO_consensed_contig_108159,0
TDU_consensed_contig_56846|TPO_consensed_contig_34589,87
TDU_consensed_contig_13355|TPO_consensed_contig_100955,101
TDU_consensed_contig_86970|TPO_consensed_contig_111565,0
TDU_consensed_contig_20226|TPO_consensed_contig_42203,1133
TDU_consensed_contig_88810|TPO_consensed_contig_116113,3
TDU_consensed_contig_61588|TPO_consensed_contig_105827,74
TDU_consensed_contig_101945|TPO_consensed_contig_68391,0
TDU_consensed_contig_27936|TPO_consensed_contig_35859,910
TDU_consensed_contig_19428|TPO_consensed_contig_40171,360
TDU_consensed_contig_8472|TPO_consensed_contig_16638,85
TDU_consensed_contig_16874|TPO_consensed_contig_58867,13696
TDU_consensed_contig_45868|TPO_consensed_contig_35616,4321
TDU_consensed_contig_9216|TPO_consensed_contig_47340,14
TDU_consensed_contig_36218|TPO_consensed_contig_95174,945
TDU_consensed_contig_91839|TPO_consensed_contig_66236,0
TDU_consensed_contig_34888|TPO_consensed_contig_91844,187
TDU_consensed_contig_57766|TPO_consensed_contig_28199,26
TDU_consensed_contig_37324|TPO_consensed_contig_36079,878
TDU_consensed_contig_82274|TPO_consensed_contig_102463,946
TDU_consensed_contig_69610|TPO_consensed_contig_9736,64
TDU_consensed_contig_62134|TPO_consensed_contig_19579,46
TDU_consensed_contig_45014|TPO_consensed_contig_8890,262
TDU_consensed_contig_33119|TPO_consensed_contig_35778,60
TDU_consensed_contig_27373|TPO_consensed_contig_59761,129
TDU_consensed_contig_40824|TPO_consensed_contig_41222,21
TDU_consensed_contig_68824|TPO_consensed_contig_88006,0
TDU_consensed_contig_59544|TPO_consensed_contig_101475,213
TDU_consensed_contig_23462|TPO_consensed_contig_85074,1042
TDU_consensed_contig_59252|TPO_consensed_contig_10000,7518
TDU_consensed_contig_59187|TPO_consensed_contig_100864,1109
TDU_consensed_contig_74326|TPO_consensed_contig_47243,150
TDU_consensed_contig_59383|TPO_consensed_contig_91061,194042
TDU_consensed_contig_45891|TPO_consensed_contig_83920,518
TDU_consensed_contig_80841|TPO_consensed_contig_85983,247
TDU_consensed_contig_74539|TPO_consensed_contig_37333,371
TDU_consensed_contig_84445|TPO_consensed_contig_40014,5
TDU_consensed_contig_38621|TPO_consensed_contig_16099,153
TDU_consensed_contig_24387|TPO_consensed_contig_62642,0
TDU_consensed_contig_73880|TPO_consensed_contig_20205,79
TDU_consensed_contig_42577|TPO_consensed_contig_49292,88
TDU_consensed_contig_27733|TPO_consensed_contig_16166,2698
TDU_consensed_contig_75131|TPO_consensed_contig_37525,0
TDU_consensed_contig_13259|TPO_consensed_contig_13948,145
TDU_consensed_contig_17519|TPO_consensed_contig_58392,0
TDU_consensed_contig_8818|TPO_consensed_contig_13036,8841
TDU_consensed_contig_9953|TPO_consensed_contig_47330,0
TDU_consensed_contig_7293|TPO_consensed_contig_37856,40
TDU_consensed_contig_74796|TPO_consensed_contig_89874,753
TDU_consensed_contig_35545|TPO_consensed_contig_107904,3399
TDU_consensed_contig_74127|TPO_consensed_contig_106173,2931
TDU_consensed_contig_100459|TPO_consensed_contig_10703,0
TDU_consensed_contig_13517|TPO_consensed_contig_38353,73
TDU_consensed_contig_15885|TPO_consensed_contig_12447,32
TDU_consensed_contig_69277|TPO_consensed_contig_65498,0
TDU_consensed_contig_38977|TPO_consensed_contig_16040,911
TDU_consensed_contig_7261|TPO_consensed_contig_8675,1662
TDU_consensed_contig_17492|TPO_consensed_contig_16892,2294
TDU_consensed_contig_75151|TPO_consensed_contig_107176,0
TDU_consensed_contig_43796|TPO_consensed_contig_71372,0
TDU_consensed_contig_46444|TPO_consensed_contig_44648,53
TDU_consensed_contig_67387|TPO_consensed_contig_41956,37
TDU_consensed_contig_28343|TPO_consensed_contig_13204,180
TDU_consensed_contig_36365|TPO_consensed_contig_84776,49
TDU_consensed_contig_18354|TPO_consensed_contig_104691,22
TDU_consensed_contig_29364|TPO_consensed_contig_84941,42
TDU_consensed_contig_39043|TPO_consensed_contig_39959,239
TDU_consensed_contig_37143|TPO_consensed_contig_105155,8
TDU_consensed_contig_55445|TPO_consensed_contig_27541,12
TDU_consensed_contig_43151|TPO_consensed_contig_59204,266
TDU_consensed_contig_13469|TPO_consensed_contig_48867,39
TDU_consensed_contig_84728|TPO_consensed_contig_5374,0
TDU_consensed_contig_102960|TPO_consensed_contig_71214,0
TDU_consensed_contig_42282|TPO_consensed_contig_19644,6919
TDU_consensed_contig_37201|TPO_consensed_contig_85445,45
TDU_consensed_contig_37103|TPO_consensed_contig_34302,167
TDU_consensed_contig_27826|TPO_consensed_contig_85993,8579
TDU_consensed_contig_45352|TPO_consensed_contig_83765,7
TDU_consensed_contig_79960|TPO_consensed_contig_35107,94
TDU_consensed_contig_79910|TPO_consensed_contig_95972,51
TDU_consensed_contig_45491|TPO_consensed_contig_36054,40
TDU_consensed_contig_66574|TPO_consensed_contig_112457,1
TDU_consensed_contig_11472|TPO_consensed_contig_28195,85
TDU_consensed_contig_100689|TPO_consensed_contig_41642,0
TDU_consensed_contig_63585|TPO_consensed_contig_33368,14578
TDU_consensed_contig_77029|TPO_consensed_contig_8511,34
TDU_consensed_contig_10395|TPO_consensed_contig_12416,0
TDU_consensed_contig_8435|TPO_consensed_contig_36145,374
TDU_consensed_contig_19181|TPO_consensed_contig_87882,0
TDU_consensed_contig_58036|TPO_consensed_contig_25058,4
TDU_consensed_contig_18338|TPO_consensed_contig_37761,376
TDU_consensed_contig_8661|TPO_consensed_contig_18694,34
TDU_consensed_contig_83436|TPO_consensed_contig_102699,19
TDU_consensed_contig_33461|TPO_consensed_contig_73286,309
TDU_consensed_contig_34100|TPO_consensed_contig_28072,20
TDU_consensed_contig_8715|TPO_consensed_contig_13127,510
TDU_consensed_contig_59018|TPO_consensed_contig_34417,85
TDU_consensed_contig_54889|TPO_consensed_contig_13029,2654
TDU_consensed_contig_36106|TPO_consensed_contig_41894,668
TDU_consensed_contig_39039|TPO_consensed_contig_37735,120
TDU_consensed_contig_11239|TPO_consensed_contig_38100,47
TDU_consensed_contig_9413|TPO_consensed_contig_38543,15
TDU_consensed_contig_17274|TPO_consensed_contig_37003,0
TDU_consensed_contig_35059|TPO_consensed_contig_19472,1376
TDU_consensed_contig_37289|TPO_consensed_contig_33057,35
TDU_consensed_contig_43240|TPO_consensed_contig_39352,190
TDU_consensed_contig_85413|TPO_consensed_contig_20531,1
TDU_consensed_contig_87998|TPO_consensed_contig_63931,0
TDU_consensed_contig_99728|TPO_consensed_contig_41842,0
TDU_consensed_contig_99562|TPO_consensed_contig_100973,144
TDU_consensed_contig_57356|TPO_consensed_contig_97398,597
TDU_consensed_contig_43961|TPO_consensed_contig_38427,0
TDU_consensed_contig_38439|TPO_consensed_contig_40105,2353
TDU_consensed_contig_69456|TPO_consensed_contig_59335,75
TDU_consensed_contig_8394|TPO_consensed_contig_35676,598
TDU_consensed_contig_10668|TPO_consensed_contig_19673,88
TDU_consensed_contig_89828|TPO_consensed_contig_12949,3040
TDU_consensed_contig_7847|TPO_consensed_contig_33524,1563
TDU_consensed_contig_26693|TPO_consensed_contig_3189,0
TDU_consensed_contig_83577|TPO_consensed_contig_59155,3
TDU_consensed_contig_40185|TPO_consensed_contig_87700,0
TDU_consensed_contig_78196|TPO_consensed_contig_47355,44
TDU_consensed_contig_68150|TPO_consensed_contig_97521,7
TDU_consensed_contig_12682|TPO_consensed_contig_32552,462
TDU_consensed_contig_40882|TPO_consensed_contig_71414,5385
TDU_consensed_contig_24866|TPO_consensed_contig_7428,8
TDU_consensed_contig_69113|TPO_consensed_contig_20396,0
TDU_consensed_contig_18678|TPO_consensed_contig_34778,7
TDU_consensed_contig_36629|TPO_consensed_contig_98715,856
TDU_consensed_contig_39015|TPO_consensed_contig_89425,432
TDU_consensed_contig_28112|TPO_consensed_contig_46609,1949
TDU_consensed_contig_10118|TPO_consensed_contig_106124,0
TDU_consensed_contig_89827|TPO_consensed_contig_35334,73
TDU_consensed_contig_38522|TPO_consensed_contig_33559,659
TDU_consensed_contig_44302|TPO_consensed_contig_12235,0
TDU_consensed_contig_40713|TPO_consensed_contig_86488,23
TDU_consensed_contig_33467|TPO_consensed_contig_20357,3489
TDU_consensed_contig_40714|TPO_consensed_contig_38911,170
TDU_consensed_contig_59336|TPO_consensed_contig_85585,7
TDU_consensed_contig_72393|TPO_consensed_contig_7800,1
TDU_consensed_contig_45810|TPO_consensed_contig_96487,1210
TDU_consensed_contig_38648|TPO_consensed_contig_20563,0
TDU_consensed_contig_41858|TPO_consensed_contig_64024,1
TDU_consensed_contig_88514|TPO_consensed_contig_107570,0
TDU_consensed_contig_46341|TPO_consensed_contig_19891,16
TDU_consensed_contig_22511|TPO_consensed_contig_19074,3716
TDU_consensed_contig_39853|TPO_consensed_contig_39917,8631
TDU_consensed_contig_68553|TPO_consensed_contig_109279,0
TDU_consensed_contig_64979|TPO_consensed_contig_105000,35
TDU_consensed_contig_28297|TPO_consensed_contig_34292,243
TDU_consensed_contig_37768|TPO_consensed_contig_35847,94
TDU_consensed_contig_40648|TPO_consensed_contig_27935,260
TDU_consensed_contig_34998|TPO_consensed_contig_35817,809
TDU_consensed_contig_33302|TPO_consensed_contig_35516,952
TDU_consensed_contig_20663|TPO_consensed_contig_58958,651
TDU_consensed_contig_16239|TPO_consensed_contig_102184,66
TDU_consensed_contig_100505|TPO_consensed_contig_10747,0
TDU_consensed_contig_58975|TPO_consensed_contig_35507,120
TDU_consensed_contig_44434|TPO_consensed_contig_114576,0
TDU_consensed_contig_37283|TPO_consensed_contig_73250,875
TDU_consensed_contig_39723|TPO_consensed_contig_32667,1836
TDU_consensed_contig_38182|TPO_consensed_contig_102632,6
TDU_consensed_contig_85426|TPO_consensed_contig_91885,0
TDU_consensed_contig_32953|TPO_consensed_contig_17153,88
TDU_consensed_contig_67525|TPO_consensed_contig_94148,11
TDU_consensed_contig_73565|TPO_consensed_contig_42903,13217
TDU_consensed_contig_55679|TPO_consensed_contig_92689,151
TDU_consensed_contig_33157|TPO_consensed_contig_46855,667
TDU_consensed_contig_40410|TPO_consensed_contig_44683,66
TDU_consensed_contig_70331|TPO_consensed_contig_68380,10
TDU_consensed_contig_6052|TPO_consensed_contig_11875,0
TDU_consensed_contig_90687|TPO_consensed_contig_59643,0
TDU_consensed_contig_74500|TPO_consensed_contig_27838,252
TDU_consensed_contig_46464|TPO_consensed_contig_102596,196
TDU_consensed_contig_38461|TPO_consensed_contig_13022,422
TDU_consensed_contig_35948|TPO_consensed_contig_16421,698
TDU_consensed_contig_38634|TPO_consensed_contig_5434,101
TDU_consensed_contig_82480|TPO_consensed_contig_107087,0
TDU_consensed_contig_16284|TPO_consensed_contig_33649,2251
TDU_consensed_contig_16867|TPO_consensed_contig_9614,54
TDU_consensed_contig_27783|TPO_consensed_contig_27746,1400
TDU_consensed_contig_17791|TPO_consensed_contig_104137,3
TDU_consensed_contig_39431|TPO_consensed_contig_40167,6
TDU_consensed_contig_10133|TPO_consensed_contig_12873,1528
TDU_consensed_contig_67558|TPO_consensed_contig_39993,21
TDU_consensed_contig_27774|TPO_consensed_contig_95206,25
TDU_consensed_contig_38641|TPO_consensed_contig_34754,279
TDU_consensed_contig_45905|TPO_consensed_contig_73216,5743
TDU_consensed_contig_56705|TPO_consensed_contig_97572,52
TDU_consensed_contig_37593|TPO_consensed_contig_110612,3
TDU_consensed_contig_37546|TPO_consensed_contig_12047,70
TDU_consensed_contig_32576|TPO_consensed_contig_107384,53
TDU_consensed_contig_8224|TPO_consensed_contig_70197,676
TDU_consensed_contig_42886|TPO_consensed_contig_91192,121
TDU_consensed_contig_103465|TPO_consensed_contig_8277,28
TDU_consensed_contig_74692|TPO_consensed_contig_96568,189
TDU_consensed_contig_38898|TPO_consensed_contig_9611,1785
TDU_consensed_contig_17696|TPO_consensed_contig_18471,0
TDU_consensed_contig_50488|TPO_consensed_contig_96595,32
TDU_consensed_contig_84105|TPO_consensed_contig_38986,0
TDU_consensed_contig_55964|TPO_consensed_contig_6549,0
TDU_consensed_contig_8484|TPO_consensed_contig_9822,2373
TDU_consensed_contig_9702|TPO_consensed_contig_59140,2533
TDU_consensed_contig_81358|TPO_consensed_contig_83247,2
TDU_consensed_contig_36063|TPO_consensed_contig_104410,1844
TDU_consensed_contig_42989|TPO_consensed_contig_37013,614
TDU_consensed_contig_10270|TPO_consensed_contig_38520,50
TDU_consensed_contig_8645|TPO_consensed_contig_43141,2816
TDU_consensed_contig_77447|TPO_consensed_contig_43846,14
TDU_consensed_contig_64498|TPO_consensed_contig_105806,7
TDU_consensed_contig_84000|TPO_consensed_contig_67489,0
TDU_consensed_contig_35704|TPO_consensed_contig_96609,0
TDU_consensed_contig_19424|TPO_consensed_contig_86114,1405
TDU_consensed_contig_36631|TPO_consensed_contig_35478,376
TDU_consensed_contig_80024|TPO_consensed_contig_99032,55
TDU_consensed_contig_63244|TPO_consensed_contig_67389,44
TDU_consensed_contig_74784|TPO_consensed_contig_86041,129
TDU_consensed_contig_22697|TPO_consensed_contig_65809,3722
TDU_consensed_contig_38670|TPO_consensed_contig_40135,0
TDU_consensed_contig_78124|TPO_consensed_contig_30490,39
TDU_consensed_contig_60213|TPO_consensed_contig_14461,21
TDU_consensed_contig_37826|TPO_consensed_contig_41760,2469
TDU_consensed_contig_16549|TPO_consensed_contig_16319,27665
TDU_consensed_contig_64758|TPO_consensed_contig_106907,0
TDU_consensed_contig_6796|TPO_consensed_contig_43738,31
TDU_consensed_contig_69682|TPO_consensed_contig_116515,0
TDU_consensed_contig_17287|TPO_consensed_contig_31259,2
TDU_consensed_contig_56606|TPO_consensed_contig_16211,2092
TDU_consensed_contig_61739|TPO_consensed_contig_11505,0
TDU_consensed_contig_41966|TPO_consensed_contig_35658,1460
TDU_consensed_contig_71057|TPO_consensed_contig_111177,282
TDU_consensed_contig_84618|TPO_consensed_contig_37716,241
TDU_consensed_contig_26166|TPO_consensed_contig_94761,0
TDU_consensed_contig_62626|TPO_consensed_contig_27657,3695
TDU_consensed_contig_33251|TPO_consensed_contig_104044,662
TDU_consensed_contig_90898|TPO_consensed_contig_44133,0
TDU_consensed_contig_70629|TPO_consensed_contig_6749,0
TDU_consensed_contig_41034|TPO_consensed_contig_21535,990
TDU_consensed_contig_41451|TPO_consensed_contig_41144,12
TDU_consensed_contig_12796|TPO_consensed_contig_46406,1989
TDU_consensed_contig_7354|TPO_consensed_contig_39429,118
TDU_consensed_contig_35444|TPO_consensed_contig_99025,1577
TDU_consensed_contig_90394|TPO_consensed_contig_20380,0
TDU_consensed_contig_17562|TPO_consensed_contig_86000,726
TDU_consensed_contig_16825|TPO_consensed_contig_97558,2249
TDU_consensed_contig_78019|TPO_consensed_contig_51182,24
TDU_consensed_contig_12611|TPO_consensed_contig_32919,1387
TDU_consensed_contig_72758|TPO_consensed_contig_42142,736
TDU_consensed_contig_33793|TPO_consensed_contig_46489,3238
TDU_consensed_contig_40765|TPO_consensed_contig_58246,134
TDU_consensed_contig_23155|TPO_consensed_contig_46396,5041
TDU_consensed_contig_7214|TPO_consensed_contig_23643,0
TDU_consensed_contig_16707|TPO_consensed_contig_89394,0
TDU_consensed_contig_45938|TPO_consensed_contig_36756,2093
TDU_consensed_contig_65446|TPO_consensed_contig_35481,1133
TDU_consensed_contig_28423|TPO_consensed_contig_37974,66
TDU_consensed_contig_19033|TPO_consensed_contig_35363,1509
TDU_consensed_contig_12207|TPO_consensed_contig_84577,25
TDU_consensed_contig_39571|TPO_consensed_contig_39792,0
TDU_consensed_contig_13043|TPO_consensed_contig_47309,104
TDU_consensed_contig_59323|TPO_consensed_contig_89558,220
TDU_consensed_contig_59265|TPO_consensed_contig_46602,365
TDU_consensed_contig_18405|TPO_consensed_contig_2974,154
TDU_consensed_contig_101378|TPO_consensed_contig_43200,425
TDU_consensed_contig_61435|TPO_consensed_contig_28252,44
TDU_consensed_contig_35705|TPO_consensed_contig_100748,3399
TDU_consensed_contig_38374|TPO_consensed_contig_59188,66
