FUSION_ID,Count
TDU_consensed_contig_48752|TPO_consensed_contig_106427,392
TDU_consensed_contig_101610|TPO_consensed_contig_16147,0
TDU_consensed_contig_3076|TPO_consensed_contig_4409,2119
TDU_consensed_contig_86268|TPO_consensed_contig_109535,0
TDU_consensed_contig_12660|TPO_consensed_contig_35704,331
TDU_consensed_contig_36157|TPO_consensed_contig_32174,571
TDU_consensed_contig_35369|TPO_consensed_contig_85862,487
TDU_consensed_contig_33692|TPO_consensed_contig_46821,844
TDU_consensed_contig_69335|TPO_consensed_contig_9777,1357
TDU_consensed_contig_27762|TPO_consensed_contig_116132,1562
TDU_consensed_contig_45813|TPO_consensed_contig_12048,1
TDU_consensed_contig_71767|TPO_consensed_contig_114694,1
TDU_consensed_contig_59196|TPO_consensed_contig_84448,5
TDU_consensed_contig_40284|TPO_consensed_contig_111118,0
TDU_consensed_contig_56821|TPO_consensed_contig_19898,67
TDU_consensed_contig_59592|TPO_consensed_contig_32672,911
TDU_consensed_contig_80707|TPO_consensed_contig_12642,4836
TDU_consensed_contig_68449|TPO_consensed_contig_91407,665
TDU_consensed_contig_68151|TPO_consensed_contig_33765,3973
TDU_consensed_contig_60664|TPO_consensed_contig_28309,26
TDU_consensed_contig_56748|TPO_consensed_contig_9392,276
TDU_consensed_contig_11053|TPO_consensed_contig_39553,15405
TDU_consensed_contig_4745|TPO_consensed_contig_27969,199
TDU_consensed_contig_37494|TPO_consensed_contig_37012,6821
TDU_consensed_contig_39883|TPO_consensed_contig_26319,97
TDU_consensed_contig_38951|TPO_consensed_contig_88491,0
TDU_consensed_contig_38948|TPO_consensed_contig_17905,0
TDU_consensed_contig_8405|TPO_consensed_contig_33570,8370
TDU_consensed_contig_46251|TPO_consensed_contig_32522,250
TDU_consensed_contig_34448|TPO_consensed_contig_43120,115
TDU_consensed_contig_57117|TPO_consensed_contig_85400,0
TDU_consensed_contig_57333|TPO_consensed_contig_17762,2730
TDU_consensed_contig_16521|TPO_consensed_contig_16031,46
TDU_consensed_contig_8604|TPO_consensed_contig_16601,639
TDU_consensed_contig_75042|TPO_consensed_contig_10293,0
TDU_consensed_contig_56911|TPO_consensed_contig_37656,2183
TDU_consensed_contig_35746|TPO_consensed_contig_13623,91
TDU_consensed_contig_16676|TPO_consensed_contig_13149,209
TDU_consensed_contig_104154|TPO_consensed_contig_24645,2
TDU_consensed_contig_86271|TPO_consensed_contig_59209,89
TDU_consensed_contig_28098|TPO_consensed_contig_32709,774
TDU_consensed_contig_40286|TPO_consensed_contig_17932,304
TDU_consensed_contig_67353|TPO_consensed_contig_71040,0
TDU_consensed_contig_6837|TPO_consensed_contig_38786,182
TDU_consensed_contig_33969|TPO_consensed_contig_43357,207
TDU_consensed_contig_38793|TPO_consensed_contig_13302,0
TDU_consensed_contig_72992|TPO_consensed_contig_83367,0
TDU_consensed_contig_28679|TPO_consensed_contig_46903,100
TDU_consensed_contig_32845|TPO_consensed_contig_16196,110
TDU_consensed_contig_75315|TPO_consensed_contig_27827,701
TDU_consensed_contig_102617|TPO_consensed_contig_18635,0
TDU_consensed_contig_60325|TPO_consensed_contig_13545,75
TDU_consensed_contig_9119|TPO_consensed_contig_37763,135
TDU_consensed_contig_36823|TPO_consensed_contig_38920,146
TDU_consensed_contig_12946|TPO_consensed_contig_38940,364
TDU_consensed_contig_12496|TPO_consensed_contig_37721,2818
TDU_consensed_contig_75477|TPO_consensed_contig_11577,16
TDU_consensed_contig_39516|TPO_consensed_contig_42256,12
TDU_consensed_contig_34338|TPO_consensed_contig_18819,62
TDU_consensed_contig_60709|TPO_consensed_contig_84476,1055
TDU_consensed_contig_2774|TPO_consensed_contig_84555,6515
TDU_consensed_contig_101853|TPO_consensed_contig_16816,2441
TDU_consensed_contig_64901|TPO_consensed_contig_28516,27
TDU_consensed_contig_39518|TPO_consensed_contig_96969,863
TDU_consensed_contig_101581|TPO_consensed_contig_34949,0
TDU_consensed_contig_100763|TPO_consensed_contig_21833,3
TDU_consensed_contig_64381|TPO_consensed_contig_89508,17
TDU_consensed_contig_47301|TPO_consensed_contig_86180,19
TDU_consensed_contig_12648|TPO_consensed_contig_16316,66
TDU_consensed_contig_12371|TPO_consensed_contig_84318,3341
TDU_consensed_contig_39928|TPO_consensed_contig_58582,3
TDU_consensed_contig_18461|TPO_consensed_contig_39694,0
TDU_consensed_contig_33436|TPO_consensed_contig_27538,7460
TDU_consensed_contig_102177|TPO_consensed_contig_20130,95
TDU_consensed_contig_33688|TPO_consensed_contig_34221,1801
TDU_consensed_contig_18692|TPO_consensed_contig_108159,0
TDU_consensed_contig_56846|TPO_consensed_contig_34589,150
TDU_consensed_contig_13355|TPO_consensed_contig_100955,151
TDU_consensed_contig_86970|TPO_consensed_contig_111565,0
TDU_consensed_contig_20226|TPO_consensed_contig_42203,748
TDU_consensed_contig_88810|TPO_consensed_contig_116113,1
TDU_consensed_contig_61588|TPO_consensed_contig_105827,86
TDU_consensed_contig_101945|TPO_consensed_contig_68391,0
TDU_consensed_contig_27936|TPO_consensed_contig_35859,1145
TDU_consensed_contig_19428|TPO_consensed_contig_40171,273
TDU_consensed_contig_8472|TPO_consensed_contig_16638,80
TDU_consensed_contig_16874|TPO_consensed_contig_58867,16502
TDU_consensed_contig_45868|TPO_consensed_contig_35616,4549
TDU_consensed_contig_9216|TPO_consensed_contig_47340,13
TDU_consensed_contig_36218|TPO_consensed_contig_95174,1585
TDU_consensed_contig_91839|TPO_consensed_contig_66236,0
TDU_consensed_contig_34888|TPO_consensed_contig_91844,192
TDU_consensed_contig_57766|TPO_consensed_contig_28199,91
TDU_consensed_contig_37324|TPO_consensed_contig_36079,1183
TDU_consensed_contig_82274|TPO_consensed_contig_102463,983
TDU_consensed_contig_69610|TPO_consensed_contig_9736,40
TDU_consensed_contig_62134|TPO_consensed_contig_19579,82
TDU_consensed_contig_45014|TPO_consensed_contig_8890,275
TDU_consensed_contig_33119|TPO_consensed_contig_35778,74
TDU_consensed_contig_27373|TPO_consensed_contig_59761,144
TDU_consensed_contig_40824|TPO_consensed_contig_41222,9
TDU_consensed_contig_68824|TPO_consensed_contig_88006,0
TDU_consensed_contig_59544|TPO_consensed_contig_101475,410
TDU_consensed_contig_23462|TPO_consensed_contig_85074,645
TDU_consensed_contig_59252|TPO_consensed_contig_10000,6719
TDU_consensed_contig_59187|TPO_consensed_contig_100864,1234
TDU_consensed_contig_74326|TPO_consensed_contig_47243,323
TDU_consensed_contig_59383|TPO_consensed_contig_91061,245620
TDU_consensed_contig_45891|TPO_consensed_contig_83920,354
TDU_consensed_contig_80841|TPO_consensed_contig_85983,139
TDU_consensed_contig_74539|TPO_consensed_contig_37333,471
TDU_consensed_contig_84445|TPO_consensed_contig_40014,14
TDU_consensed_contig_38621|TPO_consensed_contig_16099,135
TDU_consensed_contig_24387|TPO_consensed_contig_62642,1
TDU_consensed_contig_73880|TPO_consensed_contig_20205,161
TDU_consensed_contig_42577|TPO_consensed_contig_49292,80
TDU_consensed_contig_27733|TPO_consensed_contig_16166,933
TDU_consensed_contig_75131|TPO_consensed_contig_37525,0
TDU_consensed_contig_13259|TPO_consensed_contig_13948,378
TDU_consensed_contig_17519|TPO_consensed_contig_58392,0
TDU_consensed_contig_8818|TPO_consensed_contig_13036,8235
TDU_consensed_contig_9953|TPO_consensed_contig_47330,0
TDU_consensed_contig_7293|TPO_consensed_contig_37856,35
TDU_consensed_contig_74796|TPO_consensed_contig_89874,827
TDU_consensed_contig_35545|TPO_consensed_contig_107904,3833
TDU_consensed_contig_74127|TPO_consensed_contig_106173,2926
TDU_consensed_contig_100459|TPO_consensed_contig_10703,0
TDU_consensed_contig_13517|TPO_consensed_contig_38353,89
TDU_consensed_contig_15885|TPO_consensed_contig_12447,34
TDU_consensed_contig_69277|TPO_consensed_contig_65498,0
TDU_consensed_contig_38977|TPO_consensed_contig_16040,803
TDU_consensed_contig_7261|TPO_consensed_contig_8675,1680
TDU_consensed_contig_17492|TPO_consensed_contig_16892,1329
TDU_consensed_contig_75151|TPO_consensed_contig_107176,0
TDU_consensed_contig_43796|TPO_consensed_contig_71372,0
TDU_consensed_contig_46444|TPO_consensed_contig_44648,68
TDU_consensed_contig_67387|TPO_consensed_contig_41956,76
TDU_consensed_contig_28343|TPO_consensed_contig_13204,270
TDU_consensed_contig_36365|TPO_consensed_contig_84776,69
TDU_consensed_contig_18354|TPO_consensed_contig_104691,13
TDU_consensed_contig_29364|TPO_consensed_contig_84941,236
TDU_consensed_contig_39043|TPO_consensed_contig_39959,285
TDU_consensed_contig_37143|TPO_consensed_contig_105155,2
TDU_consensed_contig_55445|TPO_consensed_contig_27541,17
TDU_consensed_contig_43151|TPO_consensed_contig_59204,60
TDU_consensed_contig_13469|TPO_consensed_contig_48867,48
TDU_consensed_contig_84728|TPO_consensed_contig_5374,0
TDU_consensed_contig_102960|TPO_consensed_contig_71214,0
TDU_consensed_contig_42282|TPO_consensed_contig_19644,10965
TDU_consensed_contig_37201|TPO_consensed_contig_85445,750
TDU_consensed_contig_37103|TPO_consensed_contig_34302,111
TDU_consensed_contig_27826|TPO_consensed_contig_85993,14134
TDU_consensed_contig_45352|TPO_consensed_contig_83765,11
TDU_consensed_contig_79960|TPO_consensed_contig_35107,118
TDU_consensed_contig_79910|TPO_consensed_contig_95972,70
TDU_consensed_contig_45491|TPO_consensed_contig_36054,36
TDU_consensed_contig_66574|TPO_consensed_contig_112457,0
TDU_consensed_contig_11472|TPO_consensed_contig_28195,75
TDU_consensed_contig_100689|TPO_consensed_contig_41642,0
TDU_consensed_contig_63585|TPO_consensed_contig_33368,14335
TDU_consensed_contig_77029|TPO_consensed_contig_8511,156
