FUSION_ID,Count
TDU_consensed_contig_33037|TPR_consensed_contig_81949,73
TDU_consensed_contig_56983|TPR_consensed_contig_60177,37
TDU_consensed_contig_75722|TPR_consensed_contig_60147,6
TDU_consensed_contig_73842|TPR_consensed_contig_49538,0
TDU_consensed_contig_9144|TPR_consensed_contig_102246,512
TDU_consensed_contig_46040|TPR_consensed_contig_110150,630
TDU_consensed_contig_19331|TPR_consensed_contig_69339,0
TDU_consensed_contig_75027|TPR_consensed_contig_91709,0
TDU_consensed_contig_16360|TPR_consensed_contig_106968,2
TDU_consensed_contig_10874|TPR_consensed_contig_53613,0
TDU_consensed_contig_9247|TPR_consensed_contig_31295,0
TDU_consensed_contig_104654|TPR_consensed_contig_10718,0
TDU_consensed_contig_59264|TPR_consensed_contig_54179,147
TDU_consensed_contig_39174|TPR_consensed_contig_10735,706
TDU_consensed_contig_67572|TPR_consensed_contig_82167,0
TDU_consensed_contig_12631|TPR_consensed_contig_74997,2216
TDU_consensed_contig_39700|TPR_consensed_contig_81005,863
TDU_consensed_contig_38506|TPR_consensed_contig_20135,0
TDU_consensed_contig_16718|TPR_consensed_contig_75075,1720
TDU_consensed_contig_77592|TPR_consensed_contig_54144,235
TDU_consensed_contig_10134|TPR_consensed_contig_101033,5828
TDU_consensed_contig_38575|TPR_consensed_contig_100441,249
TDU_consensed_contig_80414|TPR_consensed_contig_115537,173
TDU_consensed_contig_39328|TPR_consensed_contig_37809,6
TDU_consensed_contig_104638|TPR_consensed_contig_26056,0
TDU_consensed_contig_59336|TPR_consensed_contig_53892,478
TDU_consensed_contig_11937|TPR_consensed_contig_108118,117
TDU_consensed_contig_36480|TPR_consensed_contig_65471,110
TDU_consensed_contig_48564|TPR_consensed_contig_94608,26
TDU_consensed_contig_83481|TPR_consensed_contig_101707,69
TDU_consensed_contig_61194|TPR_consensed_contig_49475,681
TDU_consensed_contig_23275|TPR_consensed_contig_36446,0
TDU_consensed_contig_25948|TPR_consensed_contig_49220,181
TDU_consensed_contig_67502|TPR_consensed_contig_9828,440
TDU_consensed_contig_17573|TPR_consensed_contig_98911,156480
TDU_consensed_contig_41911|TPR_consensed_contig_86736,0
TDU_consensed_contig_99695|TPR_consensed_contig_53770,0
TDU_consensed_contig_19476|TPR_consensed_contig_76021,754
TDU_consensed_contig_68432|TPR_consensed_contig_68223,0
TDU_consensed_contig_12596|TPR_consensed_contig_99783,210
TDU_consensed_contig_87914|TPR_consensed_contig_15507,0
TDU_consensed_contig_23505|TPR_consensed_contig_77150,10603
TDU_consensed_contig_33980|TPR_consensed_contig_92772,372
TDU_consensed_contig_16120|TPR_consensed_contig_98525,470
TDU_consensed_contig_75078|TPR_consensed_contig_99332,2392
TDU_consensed_contig_69777|TPR_consensed_contig_82258,3170
TDU_consensed_contig_74833|TPR_consensed_contig_105358,338
TDU_consensed_contig_43649|TPR_consensed_contig_60306,403
TDU_consensed_contig_27976|TPR_consensed_contig_98013,2505
TDU_consensed_contig_33098|TPR_consensed_contig_59899,13545
TDU_consensed_contig_12745|TPR_consensed_contig_77970,370
TDU_consensed_contig_45825|TPR_consensed_contig_61733,3770
TDU_consensed_contig_66436|TPR_consensed_contig_105601,0
TDU_consensed_contig_40482|TPR_consensed_contig_106942,130
TDU_consensed_contig_41963|TPR_consensed_contig_109425,190
TDU_consensed_contig_19573|TPR_consensed_contig_18202,844
TDU_consensed_contig_33332|TPR_consensed_contig_92493,1100
TDU_consensed_contig_41680|TPR_consensed_contig_17074,45
TDU_consensed_contig_12636|TPR_consensed_contig_74015,1
TDU_consensed_contig_21950|TPR_consensed_contig_19832,14
TDU_consensed_contig_33741|TPR_consensed_contig_92566,3151
TDU_consensed_contig_61486|TPR_consensed_contig_11851,21
TDU_consensed_contig_38105|TPR_consensed_contig_86114,1260
TDU_consensed_contig_20940|TPR_consensed_contig_21265,15
TDU_consensed_contig_69660|TPR_consensed_contig_105344,1304
TDU_consensed_contig_57023|TPR_consensed_contig_36284,0
TDU_consensed_contig_75341|TPR_consensed_contig_55429,0
TDU_consensed_contig_6165|TPR_consensed_contig_74589,0
TDU_consensed_contig_63721|TPR_consensed_contig_15160,870
TDU_consensed_contig_4784|TPR_consensed_contig_100829,2413
TDU_consensed_contig_37031|TPR_consensed_contig_55762,49
TDU_consensed_contig_19150|TPR_consensed_contig_101665,0
TDU_consensed_contig_20714|TPR_consensed_contig_9740,0
TDU_consensed_contig_39314|TPR_consensed_contig_13802,9845
TDU_consensed_contig_21959|TPR_consensed_contig_54355,419
TDU_consensed_contig_84708|TPR_consensed_contig_102141,0
TDU_consensed_contig_40793|TPR_consensed_contig_75282,1259
TDU_consensed_contig_9342|TPR_consensed_contig_104092,0
TDU_consensed_contig_13271|TPR_consensed_contig_101541,54
TDU_consensed_contig_32973|TPR_consensed_contig_100500,835
TDU_consensed_contig_32521|TPR_consensed_contig_77966,248
TDU_consensed_contig_8801|TPR_consensed_contig_49029,8
TDU_consensed_contig_26134|TPR_consensed_contig_11877,351
TDU_consensed_contig_4906|TPR_consensed_contig_82072,730
TDU_consensed_contig_37322|TPR_consensed_contig_81832,18
TDU_consensed_contig_38803|TPR_consensed_contig_75599,0
TDU_consensed_contig_20693|TPR_consensed_contig_101866,3610
TDU_consensed_contig_48191|TPR_consensed_contig_111673,69
TDU_consensed_contig_33852|TPR_consensed_contig_104633,559
TDU_consensed_contig_99603|TPR_consensed_contig_120777,1569
TDU_consensed_contig_82249|TPR_consensed_contig_54226,124
TDU_consensed_contig_77275|TPR_consensed_contig_104542,85
TDU_consensed_contig_70924|TPR_consensed_contig_71052,0
TDU_consensed_contig_18455|TPR_consensed_contig_102029,8356
TDU_consensed_contig_32871|TPR_consensed_contig_100160,1588
TDU_consensed_contig_75901|TPR_consensed_contig_67233,22
TDU_consensed_contig_17809|TPR_consensed_contig_16737,484
TDU_consensed_contig_39094|TPR_consensed_contig_102881,994
TDU_consensed_contig_33242|TPR_consensed_contig_80911,1429
TDU_consensed_contig_37756|TPR_consensed_contig_107372,34
TDU_consensed_contig_100824|TPR_consensed_contig_13723,528
TDU_consensed_contig_22232|TPR_consensed_contig_66358,22
TDU_consensed_contig_79884|TPR_consensed_contig_97853,12
TDU_consensed_contig_40575|TPR_consensed_contig_21195,0
TDU_consensed_contig_101335|TPR_consensed_contig_72984,0
TDU_consensed_contig_48858|TPR_consensed_contig_111268,48
TDU_consensed_contig_41377|TPR_consensed_contig_97800,494
TDU_consensed_contig_20892|TPR_consensed_contig_20477,127
TDU_consensed_contig_88760|TPR_consensed_contig_26734,25
TDU_consensed_contig_16201|TPR_consensed_contig_77840,3933
TDU_consensed_contig_18301|TPR_consensed_contig_75437,0
TDU_consensed_contig_65044|TPR_consensed_contig_70208,3230
TDU_consensed_contig_41970|TPR_consensed_contig_17625,67
TDU_consensed_contig_16362|TPR_consensed_contig_99285,4748
TDU_consensed_contig_68858|TPR_consensed_contig_6094,0
TDU_consensed_contig_76118|TPR_consensed_contig_71500,0
TDU_consensed_contig_32847|TPR_consensed_contig_80830,13465
TDU_consensed_contig_8568|TPR_consensed_contig_102629,221
TDU_consensed_contig_16234|TPR_consensed_contig_99176,16
TDU_consensed_contig_38252|TPR_consensed_contig_53961,268
TDU_consensed_contig_39373|TPR_consensed_contig_54304,2
TDU_consensed_contig_32812|TPR_consensed_contig_60233,19
TDU_consensed_contig_71436|TPR_consensed_contig_32984,0
TDU_consensed_contig_33553|TPR_consensed_contig_99034,368
TDU_consensed_contig_42821|TPR_consensed_contig_105102,6850
TDU_consensed_contig_16292|TPR_consensed_contig_89943,0
TDU_consensed_contig_100664|TPR_consensed_contig_98142,0
TDU_consensed_contig_12529|TPR_consensed_contig_80517,75
TDU_consensed_contig_4908|TPR_consensed_contig_100964,22
TDU_consensed_contig_74671|TPR_consensed_contig_53368,171
TDU_consensed_contig_37416|TPR_consensed_contig_100705,3400
TDU_consensed_contig_33536|TPR_consensed_contig_60073,2469
TDU_consensed_contig_80515|TPR_consensed_contig_61818,102
TDU_consensed_contig_89082|TPR_consensed_contig_23422,0
TDU_consensed_contig_20711|TPR_consensed_contig_32805,0
TDU_consensed_contig_67282|TPR_consensed_contig_13429,0
TDU_consensed_contig_40657|TPR_consensed_contig_100410,943
TDU_consensed_contig_61543|TPR_consensed_contig_60726,68
TDU_consensed_contig_58951|TPR_consensed_contig_111931,28
TDU_consensed_contig_16281|TPR_consensed_contig_80763,7248
TDU_consensed_contig_104787|TPR_consensed_contig_10516,0
TDU_consensed_contig_99863|TPR_consensed_contig_65282,224
TDU_consensed_contig_13459|TPR_consensed_contig_102382,75
TDU_consensed_contig_38798|TPR_consensed_contig_60152,760
TDU_consensed_contig_89442|TPR_consensed_contig_92516,1102
TDU_consensed_contig_56709|TPR_consensed_contig_60660,43
TDU_consensed_contig_35823|TPR_consensed_contig_78032,481
TDU_consensed_contig_35657|TPR_consensed_contig_80816,6905
TDU_consensed_contig_31943|TPR_consensed_contig_109641,19
TDU_consensed_contig_39518|TPR_consensed_contig_100706,1351
TDU_consensed_contig_32666|TPR_consensed_contig_67197,16
TDU_consensed_contig_7198|TPR_consensed_contig_105939,0
TDU_consensed_contig_37729|TPR_consensed_contig_12642,236
TDU_consensed_contig_10443|TPR_consensed_contig_15605,0
TDU_consensed_contig_40309|TPR_consensed_contig_107830,0
TDU_consensed_contig_17693|TPR_consensed_contig_7689,58
TDU_consensed_contig_68413|TPR_consensed_contig_106568,0
TDU_consensed_contig_85730|TPR_consensed_contig_36648,0
TDU_consensed_contig_33263|TPR_consensed_contig_82564,85
TDU_consensed_contig_19304|TPR_consensed_contig_104743,59
TDU_consensed_contig_71673|TPR_consensed_contig_98210,15
TDU_consensed_contig_82142|TPR_consensed_contig_74828,31
TDU_consensed_contig_16036|TPR_consensed_contig_110066,149
TDU_consensed_contig_36358|TPR_consensed_contig_107828,2712
TDU_consensed_contig_8838|TPR_consensed_contig_6910,44
TDU_consensed_contig_74902|TPR_consensed_contig_90010,3
TDU_consensed_contig_4856|TPR_consensed_contig_19797,0
TDU_consensed_contig_37151|TPR_consensed_contig_53984,0
TDU_consensed_contig_89269|TPR_consensed_contig_76554,0
TDU_consensed_contig_91338|TPR_consensed_contig_5164,0
TDU_consensed_contig_39271|TPR_consensed_contig_39468,2748
TDU_consensed_contig_33548|TPR_consensed_contig_52538,407
TDU_consensed_contig_65263|TPR_consensed_contig_24861,90
TDU_consensed_contig_34002|TPR_consensed_contig_97173,817
TDU_consensed_contig_55515|TPR_consensed_contig_36724,11
TDU_consensed_contig_19785|TPR_consensed_contig_103652,150
TDU_consensed_contig_16728|TPR_consensed_contig_51386,415
TDU_consensed_contig_12939|TPR_consensed_contig_77899,214
TDU_consensed_contig_9239|TPR_consensed_contig_69785,0
TDU_consensed_contig_38401|TPR_consensed_contig_102981,0
TDU_consensed_contig_104261|TPR_consensed_contig_14705,48288
TDU_consensed_contig_74723|TPR_consensed_contig_105356,1488
TDU_consensed_contig_27900|TPR_consensed_contig_56053,123
TDU_consensed_contig_24073|TPR_consensed_contig_61171,11
TDU_consensed_contig_36046|TPR_consensed_contig_90907,592
TDU_consensed_contig_12906|TPR_consensed_contig_111831,419
TDU_consensed_contig_32991|TPR_consensed_contig_97497,21
TDU_consensed_contig_70193|TPR_consensed_contig_68087,0
TDU_consensed_contig_8379|TPR_consensed_contig_78542,202
TDU_consensed_contig_35948|TPR_consensed_contig_50332,727
TDU_consensed_contig_75082|TPR_consensed_contig_49195,1574
TDU_consensed_contig_70994|TPR_consensed_contig_10415,0
TDU_consensed_contig_37486|TPR_consensed_contig_60250,10
TDU_consensed_contig_99675|TPR_consensed_contig_105671,268
TDU_consensed_contig_10997|TPR_consensed_contig_73074,0
TDU_consensed_contig_104815|TPR_consensed_contig_73877,0
TDU_consensed_contig_37925|TPR_consensed_contig_112103,41
TDU_consensed_contig_19262|TPR_consensed_contig_75109,5
TDU_consensed_contig_32910|TPR_consensed_contig_98333,10791
TDU_consensed_contig_34607|TPR_consensed_contig_53387,127
TDU_consensed_contig_19166|TPR_consensed_contig_92562,852
TDU_consensed_contig_38670|TPR_consensed_contig_104118,0
TDU_consensed_contig_67576|TPR_consensed_contig_70492,0
TDU_consensed_contig_59441|TPR_consensed_contig_64167,5
TDU_consensed_contig_5113|TPR_consensed_contig_66481,0
TDU_consensed_contig_41037|TPR_consensed_contig_98845,530
TDU_consensed_contig_74846|TPR_consensed_contig_101048,549
TDU_consensed_contig_68088|TPR_consensed_contig_100532,4506
TDU_consensed_contig_34284|TPR_consensed_contig_78932,14
TDU_consensed_contig_46020|TPR_consensed_contig_78060,706
TDU_consensed_contig_102276|TPR_consensed_contig_16882,0
TDU_consensed_contig_46533|TPR_consensed_contig_83613,30
TDU_consensed_contig_9549|TPR_consensed_contig_74126,269
TDU_consensed_contig_41458|TPR_consensed_contig_106344,0
TDU_consensed_contig_70566|TPR_consensed_contig_104441,147
TDU_consensed_contig_41858|TPR_consensed_contig_83573,138
TDU_consensed_contig_17306|TPR_consensed_contig_62275,61
TDU_consensed_contig_12973|TPR_consensed_contig_99796,145
TDU_consensed_contig_9002|TPR_consensed_contig_97931,422
TDU_consensed_contig_89937|TPR_consensed_contig_12308,55
TDU_consensed_contig_40771|TPR_consensed_contig_87316,0
TDU_consensed_contig_47106|TPR_consensed_contig_75265,30
TDU_consensed_contig_70357|TPR_consensed_contig_11576,377
TDU_consensed_contig_4904|TPR_consensed_contig_101356,32
TDU_consensed_contig_16723|TPR_consensed_contig_49019,321
TDU_consensed_contig_10590|TPR_consensed_contig_98960,1221
TDU_consensed_contig_67301|TPR_consensed_contig_25490,1460
TDU_consensed_contig_100092|TPR_consensed_contig_8069,0
TDU_consensed_contig_18302|TPR_consensed_contig_111787,35
TDU_consensed_contig_33773|TPR_consensed_contig_54997,2346
TDU_consensed_contig_13781|TPR_consensed_contig_81576,176
TDU_consensed_contig_71807|TPR_consensed_contig_74677,88
TDU_consensed_contig_83855|TPR_consensed_contig_65676,4
TDU_consensed_contig_16943|TPR_consensed_contig_99383,6078
TDU_consensed_contig_74494|TPR_consensed_contig_64360,582
TDU_consensed_contig_33828|TPR_consensed_contig_74784,1307
TDU_consensed_contig_46689|TPR_consensed_contig_111270,77
TDU_consensed_contig_9586|TPR_consensed_contig_100752,932
TDU_consensed_contig_35097|TPR_consensed_contig_81002,2954
TDU_consensed_contig_12616|TPR_consensed_contig_92588,4459
TDU_consensed_contig_12753|TPR_consensed_contig_78270,256
TDU_consensed_contig_12535|TPR_consensed_contig_78071,616
TDU_consensed_contig_12574|TPR_consensed_contig_15531,11
TDU_consensed_contig_33848|TPR_consensed_contig_39507,245
TDU_consensed_contig_24442|TPR_consensed_contig_82378,0
TDU_consensed_contig_46614|TPR_consensed_contig_64607,63
TDU_consensed_contig_40646|TPR_consensed_contig_58062,0
TDU_consensed_contig_38301|TPR_consensed_contig_59785,114
TDU_consensed_contig_17120|TPR_consensed_contig_103174,142
TDU_consensed_contig_83210|TPR_consensed_contig_86025,0
TDU_consensed_contig_8918|TPR_consensed_contig_76013,2629
TDU_consensed_contig_38207|TPR_consensed_contig_39595,406
TDU_consensed_contig_43303|TPR_consensed_contig_25153,786
TDU_consensed_contig_39540|TPR_consensed_contig_61705,7543
TDU_consensed_contig_18114|TPR_consensed_contig_64198,25
TDU_consensed_contig_13122|TPR_consensed_contig_92568,1451
TDU_consensed_contig_41867|TPR_consensed_contig_8396,553
TDU_consensed_contig_40934|TPR_consensed_contig_81252,17
TDU_consensed_contig_7041|TPR_consensed_contig_21172,0
TDU_consensed_contig_75567|TPR_consensed_contig_69685,0
TDU_consensed_contig_13021|TPR_consensed_contig_110152,199
TDU_consensed_contig_68772|TPR_consensed_contig_68014,0
TDU_consensed_contig_41066|TPR_consensed_contig_78644,6
TDU_consensed_contig_71382|TPR_consensed_contig_30708,1695
TDU_consensed_contig_37096|TPR_consensed_contig_81688,26528
TDU_consensed_contig_27753|TPR_consensed_contig_100560,2838
TDU_consensed_contig_9192|TPR_consensed_contig_75262,1235
TDU_consensed_contig_101417|TPR_consensed_contig_76602,0
TDU_consensed_contig_40323|TPR_consensed_contig_107697,0
TDU_consensed_contig_38898|TPR_consensed_contig_102063,2548
TDU_consensed_contig_102617|TPR_consensed_contig_86741,0
TDU_consensed_contig_18146|TPR_consensed_contig_77925,1119
TDU_consensed_contig_9934|TPR_consensed_contig_12365,2
TDU_consensed_contig_32523|TPR_consensed_contig_98183,237
TDU_consensed_contig_73948|TPR_consensed_contig_97038,328
TDU_consensed_contig_48418|TPR_consensed_contig_79085,15
TDU_consensed_contig_34469|TPR_consensed_contig_99303,33
TDU_consensed_contig_10929|TPR_consensed_contig_78153,22
TDU_consensed_contig_16689|TPR_consensed_contig_102095,20
TDU_consensed_contig_56496|TPR_consensed_contig_79196,38
TDU_consensed_contig_56883|TPR_consensed_contig_18415,5
TDU_consensed_contig_75233|TPR_consensed_contig_33622,0
TDU_consensed_contig_66020|TPR_consensed_contig_84317,4387
TDU_consensed_contig_8970|TPR_consensed_contig_26900,0
TDU_consensed_contig_85933|TPR_consensed_contig_27250,0
TDU_consensed_contig_57505|TPR_consensed_contig_75321,0
TDU_consensed_contig_77557|TPR_consensed_contig_86581,1958
TDU_consensed_contig_21320|TPR_consensed_contig_68678,0
TDU_consensed_contig_38715|TPR_consensed_contig_98022,1815
TDU_consensed_contig_46050|TPR_consensed_contig_103503,1478
TDU_consensed_contig_34692|TPR_consensed_contig_91877,0
TDU_consensed_contig_64776|TPR_consensed_contig_65644,0
TDU_consensed_contig_34946|TPR_consensed_contig_6922,3060
TDU_consensed_contig_67569|TPR_consensed_contig_35620,296
TDU_consensed_contig_104089|TPR_consensed_contig_68285,0
TDU_consensed_contig_81565|TPR_consensed_contig_59372,7
TDU_consensed_contig_74860|TPR_consensed_contig_105812,0
TDU_consensed_contig_34008|TPR_consensed_contig_74568,114
TDU_consensed_contig_80570|TPR_consensed_contig_49579,610
TDU_consensed_contig_11451|TPR_consensed_contig_61055,1080
TDU_consensed_contig_60441|TPR_consensed_contig_102895,173
TDU_consensed_contig_37164|TPR_consensed_contig_99873,17
TDU_consensed_contig_43485|TPR_consensed_contig_4359,0
TDU_consensed_contig_70102|TPR_consensed_contig_101796,54
TDU_consensed_contig_36627|TPR_consensed_contig_82492,1310
TDU_consensed_contig_5212|TPR_consensed_contig_75677,8
TDU_consensed_contig_40354|TPR_consensed_contig_103285,127
TDU_consensed_contig_104126|TPR_consensed_contig_81081,51
TDU_consensed_contig_4368|TPR_consensed_contig_32870,0
TDU_consensed_contig_7150|TPR_consensed_contig_98825,9
TDU_consensed_contig_83921|TPR_consensed_contig_55036,8
TDU_consensed_contig_23499|TPR_consensed_contig_69208,190
TDU_consensed_contig_19587|TPR_consensed_contig_77202,1614
TDU_consensed_contig_82653|TPR_consensed_contig_75620,0
TDU_consensed_contig_8856|TPR_consensed_contig_13177,0
TDU_consensed_contig_5261|TPR_consensed_contig_99811,3938
TDU_consensed_contig_67555|TPR_consensed_contig_17359,63
TDU_consensed_contig_42981|TPR_consensed_contig_105425,2225
TDU_consensed_contig_39105|TPR_consensed_contig_99977,8061
TDU_consensed_contig_103136|TPR_consensed_contig_61116,0
TDU_consensed_contig_39339|TPR_consensed_contig_102197,26
TDU_consensed_contig_34063|TPR_consensed_contig_82164,17
TDU_consensed_contig_40955|TPR_consensed_contig_16976,0
TDU_consensed_contig_38269|TPR_consensed_contig_13778,242
TDU_consensed_contig_75862|TPR_consensed_contig_67769,0
TDU_consensed_contig_67381|TPR_consensed_contig_55329,0
TDU_consensed_contig_33333|TPR_consensed_contig_60455,13210
TDU_consensed_contig_79684|TPR_consensed_contig_49179,1218
TDU_consensed_contig_74579|TPR_consensed_contig_14480,0
TDU_consensed_contig_57047|TPR_consensed_contig_86934,31
TDU_consensed_contig_17828|TPR_consensed_contig_102609,260
TDU_consensed_contig_32611|TPR_consensed_contig_92654,394
TDU_consensed_contig_16647|TPR_consensed_contig_82498,63
TDU_consensed_contig_42009|TPR_consensed_contig_81248,48
TDU_consensed_contig_40178|TPR_consensed_contig_92522,2112
TDU_consensed_contig_61789|TPR_consensed_contig_101026,1776
TDU_consensed_contig_8874|TPR_consensed_contig_39509,102
TDU_consensed_contig_38465|TPR_consensed_contig_19423,0
TDU_consensed_contig_8182|TPR_consensed_contig_81880,0
TDU_consensed_contig_73020|TPR_consensed_contig_86899,1146
TDU_consensed_contig_18495|TPR_consensed_contig_81762,8
TDU_consensed_contig_77056|TPR_consensed_contig_92531,2090
TDU_consensed_contig_35660|TPR_consensed_contig_61700,1631
TDU_consensed_contig_55359|TPR_consensed_contig_76417,288
TDU_consensed_contig_10118|TPR_consensed_contig_13435,41
TDU_consensed_contig_41287|TPR_consensed_contig_121630,4
TDU_consensed_contig_69061|TPR_consensed_contig_59054,251
TDU_consensed_contig_83612|TPR_consensed_contig_121553,13
TDU_consensed_contig_61036|TPR_consensed_contig_12674,0
TDU_consensed_contig_35415|TPR_consensed_contig_98686,456
TDU_consensed_contig_46041|TPR_consensed_contig_110053,710
TDU_consensed_contig_71320|TPR_consensed_contig_16528,0
TDU_consensed_contig_60438|TPR_consensed_contig_97841,47
TDU_consensed_contig_55998|TPR_consensed_contig_121473,0
TDU_consensed_contig_27904|TPR_consensed_contig_110058,9492
TDU_consensed_contig_20665|TPR_consensed_contig_107753,1473
TDU_consensed_contig_15891|TPR_consensed_contig_74741,56
TDU_consensed_contig_42618|TPR_consensed_contig_111265,191
TDU_consensed_contig_13872|TPR_consensed_contig_104513,43
TDU_consensed_contig_46422|TPR_consensed_contig_64768,0
TDU_consensed_contig_46355|TPR_consensed_contig_104991,14
TDU_consensed_contig_10282|TPR_consensed_contig_105578,0
TDU_consensed_contig_104439|TPR_consensed_contig_5447,0
TDU_consensed_contig_28302|TPR_consensed_contig_58352,343
